3.6
3.556
3.375
3.251
3.277
3.32
3.364
3.532
3.659
3.691
3.695
3.633
3.481
3.403
3.182
2.887
2.56
2.11
2.249
2.483
2.485
2.775
2.832
2.832
2.679
2.394
2.289
2.185
2.06
1.967
1.767
1.958
2.134
2.264
2.363
2.225
2.155
2.208
2.243
2.187
2.23
2.351
2.299
2.323
2.418
2.386
2.337
2.281
2.374
2.63
2.484
2.548
2.459
2.539
2.575
2.572
2.737
2.907
2.914
2.873
2.862
2.873
2.887
2.671
2.414
2.289
2.353
2.564
2.835
2.901
2.752
2.776
2.655
2.63
2.673
2.62
2.587
2.567
2.465
2.267
1.876
1.879
2.076
2.176
2.177
2.193
2.159
2.09
2.168
2.326
2.496
2.791
2.839
2.972
3.154
3.233
3.255
3.265
3.385
3.482
3.408
3.413
3.592
4.312
4.271
4.604
5.058
4.667
4.101
3.881
4.016
3.853
3.356
3.452
3.514
3.551
3.735
3.685
3.712
3.732
3.955
3.988
3.782
3.5
3.289
3.221
3.359
3.581
3.776
3.755
3.601
3.622
3.521
